word,clue
Captain America, Marvel Character
Hadron Collider, Science
Vagina, Body Part
Iron Man, Marvel Character
Thor, Marvel Character
Hulk, Marvel Character
Wanda, Marvel Character
Vision, Marvel Character
Thanos, Marvel Character
Pacman, Game Character
Mickey Mouse, Cartoon Character
Youtube, Brand
Facebook, Brand
Twitter, Brand
Chocos, Brand-Food
Spongebob, Cartoon Character
McDonalds, Brand-Food
Pizza Hut, Brand-Food
Elmo, Character-OG
Six pack, Body
Boobs, Body
Minions, Movie
Superman, Comic Character
Batman, Comic Character
Flash, DC Superhero
Supergirl, DC Superhero
